objectid,textfield,datefield,numericfield,shape
1,abc,2019-05-14 15:53:53.522000,12,POINT(2712205.71100539 259685.27615705)
2,def,2019-05-14 15:53:53.522000,1,POINT(2672818.51681407 231921.15681663)
3,fijowdcfwef,2019-05-14 15:53:53.522000,2132134342,POINT(2704440.74884506 251030.69241638)
4,potato,2019-05-14 15:53:53.522000,11,POINT(2674410.98607007 233770.15508713)
5,vim,2019-05-14 15:53:53.522000,1353,POINT(2694352.72374555 250468.93894671)
6,hello,2019-05-14 15:53:53.522000,49053,POINT(2675096.08410931 231074.64210546)
7,yeah,2018-03-30 15:10:06,123,POINT(2694560.19708389 244942.81679688)
8,qweqeqdqw,2019-01-05 10:53:52,456,POINT(2680866.32552156 241245.62340388)
9,lmwefwe,2019-05-14 15:53:53.522000,5654,POINT(2692140.13630722 231409.33008438)
